,id,choiceNum,candNum,college,exp,job,photo,preference,Y,resp_ethnicity,resp_sex,resp_age,resp_education
1165,R_3EYKRj8XlYhqdEC,2,2,George Washington University,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,1,White,Female,25-34 years old,Bachelors Degree
1166,R_3EYKRj8XlYhqdEC,3,1,Boston University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,1,1,White,Female,25-34 years old,Bachelors Degree
1167,R_3EYKRj8XlYhqdEC,3,2,"University of California, Berkeley",5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,1,0,White,Female,25-34 years old,Bachelors Degree
1168,R_3fNUbPC3wmSYEgc,2,1,George Washington University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,1,1,White,Male,25-34 years old,Masters Degree
1169,R_3fNUbPC3wmSYEgc,2,2,Virginia Tech,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,0,White,Male,25-34 years old,Masters Degree
1170,R_3FRIeL2YI3nFv9E,1,1,"University of California, Berkeley",7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,2,0,White,Female,25-34 years old,Bachelors Degree
1171,R_3FRIeL2YI3nFv9E,1,2,University of San Diego,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,1,White,Female,25-34 years old,Bachelors Degree
1172,R_3FRIeL2YI3nFv9E,2,1,Boston University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,1,White,Female,25-34 years old,Bachelors Degree
1173,R_3FRIeL2YI3nFv9E,2,2,Stanford University,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,1,0,White,Female,25-34 years old,Bachelors Degree
1174,R_3fuGHafh496fu8I,2,1,George Washington University,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,2,0,White,Female,45-54 years old,Bachelors Degree
1175,R_3fuGHafh496fu8I,2,2,"University of California, Berkeley",5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,2,1,White,Female,45-54 years old,Bachelors Degree
1176,R_3G2jE174LWWCTp2,1,1,Virginia Tech,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,1,1,White,Male,45-54 years old,Bachelors Degree
1177,R_3G2jE174LWWCTp2,1,2,Stanford University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM,1,0,White,Male,45-54 years old,Bachelors Degree
1178,R_3G2jE174LWWCTp2,2,1,Boston University,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i,2,0,White,Male,45-54 years old,Bachelors Degree
1179,R_3G2jE174LWWCTp2,2,2,Stanford University,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,1,White,Male,45-54 years old,Bachelors Degree
1180,R_3G2jE174LWWCTp2,3,1,Virginia Tech,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,0,White,Male,45-54 years old,Bachelors Degree
1181,R_3G2jE174LWWCTp2,3,2,Virginia Tech,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,2,1,White,Male,45-54 years old,Bachelors Degree
1182,R_3G2jE174LWWCTp2,4,1,Stanford University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,1,1,White,Male,45-54 years old,Bachelors Degree
1183,R_3G2jE174LWWCTp2,4,2,George Washington University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm,1,0,White,Male,45-54 years old,Bachelors Degree
1184,R_3G2jE174LWWCTp2,5,1,Stanford University,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,0,White,Male,45-54 years old,Bachelors Degree
1185,R_3G2jE174LWWCTp2,5,2,University of San Diego,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,2,1,White,Male,45-54 years old,Bachelors Degree
1186,R_3G9EFxaOPm36ydl,3,1,University of San Diego,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,0,White,Male,25-34 years old,Masters Degree
1187,R_3G9EFxaOPm36ydl,3,2,University of San Diego,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,1,White,Male,25-34 years old,Masters Degree
1188,R_3GcyvLX9hmuhcvB,1,1,University of San Diego,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,1,1,White,Male,35-44 years old,Masters Degree
1189,R_3GcyvLX9hmuhcvB,1,2,Virginia Tech,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,1,0,White,Male,35-44 years old,Masters Degree
1190,R_3GcyvLX9hmuhcvB,2,1,"University of California, Berkeley",6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,0,White,Male,35-44 years old,Masters Degree
1191,R_3GcyvLX9hmuhcvB,2,2,Boston University,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,2,1,White,Male,35-44 years old,Masters Degree
1192,R_3GcyvLX9hmuhcvB,3,1,Virginia Tech,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,2,0,White,Male,35-44 years old,Masters Degree
1193,R_3GcyvLX9hmuhcvB,3,2,George Washington University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,2,1,White,Male,35-44 years old,Masters Degree
1194,R_3GcyvLX9hmuhcvB,4,1,Boston University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,2,0,White,Male,35-44 years old,Masters Degree
1195,R_3GcyvLX9hmuhcvB,4,2,George Washington University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,2,1,White,Male,35-44 years old,Masters Degree
1196,R_3GcyvLX9hmuhcvB,5,1,University of San Diego,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,1,White,Male,35-44 years old,Masters Degree
1197,R_3GcyvLX9hmuhcvB,5,2,Virginia Tech,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,1,0,White,Male,35-44 years old,Masters Degree
1198,R_3GdCRGcmISwQn8W,5,1,Virginia Tech,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,0,White,Female,45-54 years old,Bachelors Degree
1199,R_3GdCRGcmISwQn8W,5,2,George Washington University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,2,1,White,Female,45-54 years old,Bachelors Degree
1200,R_3hDzVucx76B9lrQ,1,1,Stanford University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,0,White,Male,35-44 years old,Masters Degree
1201,R_3hDzVucx76B9lrQ,1,2,Stanford University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,2,1,White,Male,35-44 years old,Masters Degree
1202,R_3hDzVucx76B9lrQ,2,1,Stanford University,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,2,0,White,Male,35-44 years old,Masters Degree
1203,R_3hDzVucx76B9lrQ,2,2,Stanford University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,1,White,Male,35-44 years old,Masters Degree
1204,R_3hDzVucx76B9lrQ,3,1,Stanford University,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,1,1,White,Male,35-44 years old,Masters Degree
1205,R_3hDzVucx76B9lrQ,3,2,George Washington University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,1,0,White,Male,35-44 years old,Masters Degree
1206,R_3hDzVucx76B9lrQ,4,1,George Washington University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM,1,1,White,Male,35-44 years old,Masters Degree
1207,R_3hDzVucx76B9lrQ,4,2,Stanford University,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,1,0,White,Male,35-44 years old,Masters Degree
1208,R_3hDzVucx76B9lrQ,5,1,George Washington University,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm,1,1,White,Male,35-44 years old,Masters Degree
1209,R_3hDzVucx76B9lrQ,5,2,University of San Diego,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,0,White,Male,35-44 years old,Masters Degree
1210,R_3HG3PPphu2Rvv3H,1,1,Virginia Tech,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,1,1,White,Male,45-54 years old,Masters Degree
1211,R_3HG3PPphu2Rvv3H,1,2,Virginia Tech,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,1,0,White,Male,45-54 years old,Masters Degree
1212,R_3HG3PPphu2Rvv3H,2,1,George Washington University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,1,1,White,Male,45-54 years old,Masters Degree
1213,R_3HG3PPphu2Rvv3H,2,2,Stanford University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,1,0,White,Male,45-54 years old,Masters Degree
1214,R_3HG3PPphu2Rvv3H,3,1,Boston University,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,1,1,White,Male,45-54 years old,Masters Degree
1215,R_3HG3PPphu2Rvv3H,3,2,Virginia Tech,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,1,0,White,Male,45-54 years old,Masters Degree
1216,R_3HG3PPphu2Rvv3H,4,1,Virginia Tech,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,2,0,White,Male,45-54 years old,Masters Degree
1217,R_3HG3PPphu2Rvv3H,4,2,University of San Diego,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,2,1,White,Male,45-54 years old,Masters Degree
1218,R_3HG3PPphu2Rvv3H,5,1,Virginia Tech,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,2,0,White,Male,45-54 years old,Masters Degree
1219,R_3HG3PPphu2Rvv3H,5,2,Stanford University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,2,1,White,Male,45-54 years old,Masters Degree
1220,R_3HICtgCT1F89eVD,1,1,Virginia Tech,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,1,1,White,Female,18-24 years old,Masters Degree
1221,R_3HICtgCT1F89eVD,1,2,"University of California, Berkeley",5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,0,White,Female,18-24 years old,Masters Degree
1222,R_3hneEVebS1GlUNl,2,1,Boston University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,1,1,White,Male,45-54 years old,Bachelors Degree
1223,R_3hneEVebS1GlUNl,2,2,Boston University,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,1,0,White,Male,45-54 years old,Bachelors Degree
1224,R_3HwqJUJxLJD31U6,3,1,Stanford University,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,2,0,White,Male,25-34 years old,Bachelors Degree
1225,R_3HwqJUJxLJD31U6,3,2,"University of California, Berkeley",7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,2,1,White,Male,25-34 years old,Bachelors Degree
1226,R_3hxUsdQlieu0Qho,1,1,University of San Diego,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,1,1,White,Male,45-54 years old,Masters Degree
1227,R_3hxUsdQlieu0Qho,1,2,"University of California, Berkeley",6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,1,0,White,Male,45-54 years old,Masters Degree
1228,R_3hxUsdQlieu0Qho,2,1,Virginia Tech,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM,2,0,White,Male,45-54 years old,Masters Degree
1229,R_3hxUsdQlieu0Qho,2,2,University of San Diego,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,2,1,White,Male,45-54 years old,Masters Degree
1230,R_3hxUsdQlieu0Qho,3,1,Virginia Tech,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,1,1,White,Male,45-54 years old,Masters Degree
1231,R_3hxUsdQlieu0Qho,3,2,Stanford University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,1,0,White,Male,45-54 years old,Masters Degree
1232,R_3hxUsdQlieu0Qho,4,1,Stanford University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,2,0,White,Male,45-54 years old,Masters Degree
1233,R_3hxUsdQlieu0Qho,4,2,Boston University,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,2,1,White,Male,45-54 years old,Masters Degree
1234,R_3hxUsdQlieu0Qho,5,1,University of San Diego,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,1,1,White,Male,45-54 years old,Masters Degree
1235,R_3hxUsdQlieu0Qho,5,2,Stanford University,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,1,0,White,Male,45-54 years old,Masters Degree
1236,R_3imMWcS7mBEHPtn,5,1,University of San Diego,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,1,1,White,Male,25-34 years old,Bachelors Degree
1237,R_3imMWcS7mBEHPtn,5,2,Boston University,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,1,0,White,Male,25-34 years old,Bachelors Degree
1238,R_3iwKgi4zZr3sJ8B,5,1,"University of California, Berkeley",5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i,2,0,White,Male,55-64 years old,Bachelors Degree
1239,R_3iwKgi4zZr3sJ8B,5,2,University of San Diego,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,1,White,Male,55-64 years old,Bachelors Degree
1240,R_3ixmjSBHcVwaY3G,3,1,"University of California, Berkeley",6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,2,0,White,Female,55-64 years old,Masters Degree
1241,R_3ixmjSBHcVwaY3G,3,2,Virginia Tech,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,2,1,White,Female,55-64 years old,Masters Degree
1242,R_3ixmjSBHcVwaY3G,4,1,Virginia Tech,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,1,1,White,Female,55-64 years old,Masters Degree
1243,R_3ixmjSBHcVwaY3G,4,2,University of San Diego,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,0,White,Female,55-64 years old,Masters Degree
1244,R_3ixmjSBHcVwaY3G,5,1,Stanford University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,2,0,White,Female,55-64 years old,Masters Degree
1245,R_3ixmjSBHcVwaY3G,5,2,Stanford University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,2,1,White,Female,55-64 years old,Masters Degree
1246,R_3iz2PJ0g70ZB9Pv,1,1,University of San Diego,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,1,1,White,Female,45-54 years old,Bachelors Degree
1247,R_3iz2PJ0g70ZB9Pv,1,2,George Washington University,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,0,White,Female,45-54 years old,Bachelors Degree
1248,R_3iz2PJ0g70ZB9Pv,2,1,"University of California, Berkeley",5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,0,White,Female,45-54 years old,Bachelors Degree
1249,R_3iz2PJ0g70ZB9Pv,2,2,Virginia Tech,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,1,White,Female,45-54 years old,Bachelors Degree
1250,R_3iz2PJ0g70ZB9Pv,3,1,George Washington University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,2,0,White,Female,45-54 years old,Bachelors Degree
1251,R_3iz2PJ0g70ZB9Pv,3,2,University of San Diego,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,2,1,White,Female,45-54 years old,Bachelors Degree
1252,R_3iz2PJ0g70ZB9Pv,4,1,George Washington University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,1,1,White,Female,45-54 years old,Bachelors Degree
1253,R_3iz2PJ0g70ZB9Pv,4,2,"University of California, Berkeley",7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,1,0,White,Female,45-54 years old,Bachelors Degree
1254,R_3iz2PJ0g70ZB9Pv,5,1,"University of California, Berkeley",7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,2,0,White,Female,45-54 years old,Bachelors Degree
1255,R_3iz2PJ0g70ZB9Pv,5,2,"University of California, Berkeley",5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,2,1,White,Female,45-54 years old,Bachelors Degree
1256,R_3JaP282Sc5yxhYJ,2,1,University of San Diego,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,2,0,White,Male,35-44 years old,Masters Degree
1257,R_3JaP282Sc5yxhYJ,2,2,Stanford University,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,2,1,White,Male,35-44 years old,Masters Degree
1258,R_3JaP282Sc5yxhYJ,3,1,Virginia Tech,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,2,0,White,Male,35-44 years old,Masters Degree
1259,R_3JaP282Sc5yxhYJ,3,2,"University of California, Berkeley",5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,1,White,Male,35-44 years old,Masters Degree
1260,R_3JCxvg117drta95,2,1,"University of California, Berkeley",6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,2,0,White,Male,25-34 years old,Bachelors Degree
1261,R_3JCxvg117drta95,2,2,Boston University,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,2,1,White,Male,25-34 years old,Bachelors Degree
1262,R_3JCxvg117drta95,4,1,Stanford University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,1,1,White,Male,25-34 years old,Bachelors Degree
1263,R_3JCxvg117drta95,4,2,University of San Diego,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,1,0,White,Male,25-34 years old,Bachelors Degree
1264,R_3jTAYPTRcYBBbGa,1,1,"University of California, Berkeley",5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,1,1,White,Male,35-44 years old,Bachelors Degree
1265,R_3jTAYPTRcYBBbGa,1,2,University of San Diego,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i,1,0,White,Male,35-44 years old,Bachelors Degree
1266,R_3jTAYPTRcYBBbGa,2,1,University of San Diego,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,2,0,White,Male,35-44 years old,Bachelors Degree
1267,R_3jTAYPTRcYBBbGa,2,2,Stanford University,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,2,1,White,Male,35-44 years old,Bachelors Degree
